_occupied,cable_end,color,connected_endpoints_reachable,connected_endpoints_type,created,description,display,display_url,feed_leg,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,url
True,B,,True,dcim.powerport,2026-03-01T05:02:09.687897Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/18/,,18,,2026-03-01T05:02:24.469134Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/18/
False,,,,,2026-03-01T05:02:09.754487Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/19/,,19,,2026-03-01T05:02:09.754506Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/19/
False,,,,,2026-03-01T05:02:09.819638Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/20/,,20,,2026-03-01T05:02:09.819658Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/20/
False,,,,,2026-03-01T05:02:09.887023Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/21/,,21,,2026-03-01T05:02:09.887043Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/21/
False,,,,,2026-03-01T05:02:09.959682Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/22/,,22,,2026-03-01T05:02:09.959701Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/22/
False,,,,,2026-03-01T05:02:10.057178Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/23/,,23,,2026-03-01T05:02:10.057198Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/23/
False,,,,,2026-03-01T05:02:10.125646Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/24/,,24,,2026-03-01T05:02:10.125665Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/24/
True,B,,True,dcim.powerport,2026-03-01T05:02:10.203262Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/25/,,25,,2026-03-01T05:02:24.672564Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/25/
True,B,,True,dcim.powerport,2026-03-01T05:02:10.273458Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/26/,,26,,2026-03-01T05:02:24.877327Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/26/
False,,,,,2026-03-01T05:02:10.337199Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/27/,,27,,2026-03-01T05:02:10.337218Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/27/
False,,,,,2026-03-01T05:02:10.401053Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/28/,,28,,2026-03-01T05:02:10.401072Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/28/
False,,,,,2026-03-01T05:02:10.470302Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/29/,,29,,2026-03-01T05:02:10.470322Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/29/
False,,,,,2026-03-01T05:02:10.534936Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/30/,,30,,2026-03-01T05:02:10.534955Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/30/
False,,,,,2026-03-01T05:02:10.599111Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/31/,,31,,2026-03-01T05:02:10.599131Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/31/
False,,,,,2026-03-01T05:02:10.673870Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/32/,,32,,2026-03-01T05:02:10.673895Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/32/
True,B,,True,dcim.powerport,2026-03-01T05:02:10.744921Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/33/,,33,,2026-03-01T05:02:25.101621Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/33/
True,B,,True,dcim.powerport,2026-03-01T05:02:10.806160Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/34/,,34,,2026-03-01T05:02:25.285970Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/34/
False,,,,,2026-03-01T05:02:10.878328Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/35/,,35,,2026-03-01T05:02:10.878348Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/35/
False,,,,,2026-03-01T05:02:10.950004Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/36/,,36,,2026-03-01T05:02:10.950023Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/36/
False,,,,,2026-03-01T05:02:11.011993Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/37/,,37,,2026-03-01T05:02:11.012014Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/37/
False,,,,,2026-03-01T05:02:11.079463Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/38/,,38,,2026-03-01T05:02:11.079483Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/38/
False,,,,,2026-03-01T05:02:11.152238Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/39/,,39,,2026-03-01T05:02:11.152258Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/39/
False,,,,,2026-03-01T05:02:11.218718Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/40/,,40,,2026-03-01T05:02:11.218749Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/40/
True,B,,True,dcim.powerport,2026-03-01T05:02:11.303109Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/41/,,41,,2026-03-01T05:02:25.496234Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/41/
True,B,,True,dcim.powerport,2026-03-01T05:02:11.366120Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/42/,,42,,2026-03-01T05:02:25.699541Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/42/
False,,,,,2026-03-01T05:02:11.430170Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/43/,,43,,2026-03-01T05:02:11.430189Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/43/
False,,,,,2026-03-01T05:02:11.498177Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/44/,,44,,2026-03-01T05:02:11.498198Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/44/
False,,,,,2026-03-01T05:02:11.563653Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/45/,,45,,2026-03-01T05:02:11.563673Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/45/
False,,,,,2026-03-01T05:02:11.624171Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/46/,,46,,2026-03-01T05:02:11.624192Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/46/
False,,,,,2026-03-01T05:02:11.701594Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/47/,,47,,2026-03-01T05:02:11.701615Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/47/
False,,,,,2026-03-01T05:02:11.802827Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/48/,,48,,2026-03-01T05:02:11.802846Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/48/
True,B,,True,dcim.powerport,2026-03-01T05:02:11.875663Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/49/,,49,,2026-03-01T05:02:25.901923Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/49/
True,B,,True,dcim.powerport,2026-03-01T05:02:11.945568Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/50/,,50,,2026-03-01T05:02:26.617843Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/50/
False,,,,,2026-03-01T05:02:12.008962Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/51/,,51,,2026-03-01T05:02:12.008982Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/51/
False,,,,,2026-03-01T05:02:12.083356Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/52/,,52,,2026-03-01T05:02:12.083375Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/52/
False,,,,,2026-03-01T05:02:12.152013Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/53/,,53,,2026-03-01T05:02:12.152032Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/53/
False,,,,,2026-03-01T05:02:12.218656Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/54/,,54,,2026-03-01T05:02:12.218675Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/54/
False,,,,,2026-03-01T05:02:12.293797Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/55/,,55,,2026-03-01T05:02:12.293825Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/55/
False,,,,,2026-03-01T05:02:12.364659Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/56/,,56,,2026-03-01T05:02:12.364679Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/56/
True,B,,True,dcim.powerport,2026-03-01T05:02:12.430934Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/57/,,57,,2026-03-01T05:02:26.909399Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/57/
True,B,,True,dcim.powerport,2026-03-01T05:02:12.496894Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/58/,,58,,2026-03-01T05:02:27.164020Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/58/
False,,,,,2026-03-01T05:02:12.560509Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/59/,,59,,2026-03-01T05:02:12.560529Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/59/
False,,,,,2026-03-01T05:02:12.627275Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/60/,,60,,2026-03-01T05:02:12.627294Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/60/
False,,,,,2026-03-01T05:02:12.692271Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/61/,,61,,2026-03-01T05:02:12.692291Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/61/
False,,,,,2026-03-01T05:02:12.753847Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/62/,,62,,2026-03-01T05:02:12.753867Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/62/
False,,,,,2026-03-01T05:02:12.829424Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/63/,,63,,2026-03-01T05:02:12.829444Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/63/
False,,,,,2026-03-01T05:02:12.894493Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/64/,,64,,2026-03-01T05:02:12.894513Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/64/
True,B,,True,dcim.powerport,2026-03-01T05:02:12.961727Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/65/,,65,,2026-03-01T05:02:27.336494Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/65/
True,B,,True,dcim.powerport,2026-03-01T05:02:13.033453Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/66/,,66,,2026-03-01T05:02:27.541561Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/66/
False,,,,,2026-03-01T05:02:13.096323Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/67/,,67,,2026-03-01T05:02:13.096344Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/67/
False,,,,,2026-03-01T05:02:13.158480Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/68/,,68,,2026-03-01T05:02:13.158499Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/68/
False,,,,,2026-03-01T05:02:13.224823Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/69/,,69,,2026-03-01T05:02:13.224842Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/69/
False,,,,,2026-03-01T05:02:13.288048Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/70/,,70,,2026-03-01T05:02:13.288066Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/70/
False,,,,,2026-03-01T05:02:13.360753Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/71/,,71,,2026-03-01T05:02:13.360773Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/71/
False,,,,,2026-03-01T05:02:13.444779Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/72/,,72,,2026-03-01T05:02:13.444798Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/72/
True,B,,True,dcim.powerport,2026-03-01T05:02:13.506167Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/73/,,73,,2026-03-01T05:02:27.745006Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/73/
True,B,,True,dcim.powerport,2026-03-01T05:02:13.574059Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/74/,,74,,2026-03-01T05:02:27.948604Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/74/
False,,,,,2026-03-01T05:02:13.639860Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/75/,,75,,2026-03-01T05:02:13.639880Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/75/
False,,,,,2026-03-01T05:02:13.704285Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/76/,,76,,2026-03-01T05:02:13.704304Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/76/
False,,,,,2026-03-01T05:02:13.771885Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/77/,,77,,2026-03-01T05:02:13.771905Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/77/
False,,,,,2026-03-01T05:02:13.837069Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/78/,,78,,2026-03-01T05:02:13.837089Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/78/
False,,,,,2026-03-01T05:02:13.899692Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/79/,,79,,2026-03-01T05:02:13.899713Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/79/
False,,,,,2026-03-01T05:02:14.012587Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/80/,,80,,2026-03-01T05:02:14.012607Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/80/
True,B,,True,dcim.powerport,2026-03-01T05:02:14.092711Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/81/,,81,,2026-03-01T05:02:28.152675Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/81/
True,B,,True,dcim.powerport,2026-03-01T05:02:14.265215Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/82/,,82,,2026-03-01T05:02:28.359207Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/82/
False,,,,,2026-03-01T05:02:14.415426Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/83/,,83,,2026-03-01T05:02:14.415448Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/83/
False,,,,,2026-03-01T05:02:14.647909Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/84/,,84,,2026-03-01T05:02:14.647928Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/84/
False,,,,,2026-03-01T05:02:14.728271Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/85/,,85,,2026-03-01T05:02:14.728290Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/85/
False,,,,,2026-03-01T05:02:14.793018Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/86/,,86,,2026-03-01T05:02:14.793037Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/86/
False,,,,,2026-03-01T05:02:14.853891Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/87/,,87,,2026-03-01T05:02:14.853910Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/87/
False,,,,,2026-03-01T05:02:14.917643Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/88/,,88,,2026-03-01T05:02:14.917663Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/88/
True,B,,True,dcim.powerport,2026-03-01T05:02:14.978933Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/89/,,89,,2026-03-01T05:02:28.567468Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/89/
True,B,,True,dcim.powerport,2026-03-01T05:02:15.041124Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/90/,,90,,2026-03-01T05:02:28.768451Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/90/
False,,,,,2026-03-01T05:02:15.106888Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/91/,,91,,2026-03-01T05:02:15.106908Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/91/
False,,,,,2026-03-01T05:02:15.177988Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/92/,,92,,2026-03-01T05:02:15.178008Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/92/
False,,,,,2026-03-01T05:02:15.243710Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/93/,,93,,2026-03-01T05:02:15.243730Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/93/
False,,,,,2026-03-01T05:02:15.307726Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/94/,,94,,2026-03-01T05:02:15.307746Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/94/
False,,,,,2026-03-01T05:02:15.380871Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/95/,,95,,2026-03-01T05:02:15.380891Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/95/
False,,,,,2026-03-01T05:02:15.444716Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/96/,,96,,2026-03-01T05:02:15.444736Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/96/
True,B,,True,dcim.powerport,2026-03-01T05:02:15.536958Z,,Outlet 1,http://192.168.65.40:8000/dcim/power-outlets/97/,,97,,2026-03-01T05:02:28.974042Z,dcim.powerport,False,,Outlet 1,,http://192.168.65.40:8000/api/dcim/power-outlets/97/
True,B,,True,dcim.powerport,2026-03-01T05:02:15.604312Z,,Outlet 2,http://192.168.65.40:8000/dcim/power-outlets/98/,,98,,2026-03-01T05:02:29.229714Z,dcim.powerport,False,,Outlet 2,,http://192.168.65.40:8000/api/dcim/power-outlets/98/
False,,,,,2026-03-01T05:02:15.671644Z,,Outlet 3,http://192.168.65.40:8000/dcim/power-outlets/99/,,99,,2026-03-01T05:02:15.671663Z,,False,,Outlet 3,,http://192.168.65.40:8000/api/dcim/power-outlets/99/
False,,,,,2026-03-01T05:02:15.743362Z,,Outlet 4,http://192.168.65.40:8000/dcim/power-outlets/100/,,100,,2026-03-01T05:02:15.743381Z,,False,,Outlet 4,,http://192.168.65.40:8000/api/dcim/power-outlets/100/
False,,,,,2026-03-01T05:02:15.806928Z,,Outlet 5,http://192.168.65.40:8000/dcim/power-outlets/101/,,101,,2026-03-01T05:02:15.806948Z,,False,,Outlet 5,,http://192.168.65.40:8000/api/dcim/power-outlets/101/
False,,,,,2026-03-01T05:02:15.878838Z,,Outlet 6,http://192.168.65.40:8000/dcim/power-outlets/102/,,102,,2026-03-01T05:02:15.878857Z,,False,,Outlet 6,,http://192.168.65.40:8000/api/dcim/power-outlets/102/
False,,,,,2026-03-01T05:02:15.941830Z,,Outlet 7,http://192.168.65.40:8000/dcim/power-outlets/103/,,103,,2026-03-01T05:02:15.941850Z,,False,,Outlet 7,,http://192.168.65.40:8000/api/dcim/power-outlets/103/
False,,,,,2026-03-01T05:02:16.004839Z,,Outlet 8,http://192.168.65.40:8000/dcim/power-outlets/104/,,104,,2026-03-01T05:02:16.004858Z,,False,,Outlet 8,,http://192.168.65.40:8000/api/dcim/power-outlets/104/
