_depth,comments,created,description,display,display_url,id,last_updated,name,owner,prefix_count,site_count,slug,url
2,,2026-03-01T04:26:33.403593Z,,Arkansas,http://192.168.65.40:8000/dcim/regions/18/,18,2026-03-01T04:26:33.403611Z,Arkansas,,0,0,us-ar,http://192.168.65.40:8000/api/dcim/regions/18/
2,,2026-03-01T04:26:33.456657Z,,California,http://192.168.65.40:8000/dcim/regions/19/,19,2026-03-01T04:26:33.456677Z,California,,0,0,us-ca,http://192.168.65.40:8000/api/dcim/regions/19/
2,,2026-03-01T04:26:33.586868Z,,Colorado,http://192.168.65.40:8000/dcim/regions/20/,20,2026-03-01T04:26:33.586887Z,Colorado,,0,0,us-co,http://192.168.65.40:8000/api/dcim/regions/20/
2,,2026-03-01T04:26:33.643889Z,,Connecticut,http://192.168.65.40:8000/dcim/regions/21/,21,2026-03-01T04:26:33.643907Z,Connecticut,,5,1,us-ct,http://192.168.65.40:8000/api/dcim/regions/21/
2,,2026-03-01T04:26:33.699545Z,,Delaware,http://192.168.65.40:8000/dcim/regions/22/,22,2026-03-01T04:26:33.699562Z,Delaware,,0,0,us-de,http://192.168.65.40:8000/api/dcim/regions/22/
2,,2026-03-01T04:26:33.762853Z,,District of Columbia,http://192.168.65.40:8000/dcim/regions/23/,23,2026-03-01T04:26:33.762870Z,District of Columbia,,0,0,us-dc,http://192.168.65.40:8000/api/dcim/regions/23/
2,,2026-03-01T04:26:33.831725Z,,Florida,http://192.168.65.40:8000/dcim/regions/24/,24,2026-03-01T04:26:33.831743Z,Florida,,0,1,us-fl,http://192.168.65.40:8000/api/dcim/regions/24/
2,,2026-03-01T04:26:33.883660Z,,Georgia,http://192.168.65.40:8000/dcim/regions/25/,25,2026-03-01T04:26:33.883677Z,Georgia,,0,0,us-ga,http://192.168.65.40:8000/api/dcim/regions/25/
2,,2026-03-01T04:26:33.939889Z,,Hawaii,http://192.168.65.40:8000/dcim/regions/26/,26,2026-03-01T04:26:33.939906Z,Hawaii,,0,0,us-hi,http://192.168.65.40:8000/api/dcim/regions/26/
2,,2026-03-01T04:26:33.992590Z,,Idaho,http://192.168.65.40:8000/dcim/regions/27/,27,2026-03-01T04:26:33.992606Z,Idaho,,0,0,us-id,http://192.168.65.40:8000/api/dcim/regions/27/
2,,2026-03-01T04:26:34.049120Z,,Illinois,http://192.168.65.40:8000/dcim/regions/28/,28,2026-03-01T04:26:34.049137Z,Illinois,,0,0,us-il,http://192.168.65.40:8000/api/dcim/regions/28/
2,,2026-03-01T04:26:34.102948Z,,Indiana,http://192.168.65.40:8000/dcim/regions/29/,29,2026-03-01T04:26:34.102966Z,Indiana,,0,0,us-in,http://192.168.65.40:8000/api/dcim/regions/29/
2,,2026-03-01T04:26:34.159913Z,,Iowa,http://192.168.65.40:8000/dcim/regions/30/,30,2026-03-01T04:26:34.159930Z,Iowa,,0,0,us-ia,http://192.168.65.40:8000/api/dcim/regions/30/
2,,2026-03-01T04:26:34.213598Z,,Kansas,http://192.168.65.40:8000/dcim/regions/31/,31,2026-03-01T04:26:34.213615Z,Kansas,,0,0,us-ks,http://192.168.65.40:8000/api/dcim/regions/31/
2,,2026-03-01T04:26:34.266797Z,,Kentucky,http://192.168.65.40:8000/dcim/regions/32/,32,2026-03-01T04:26:34.266814Z,Kentucky,,0,0,us-ky,http://192.168.65.40:8000/api/dcim/regions/32/
2,,2026-03-01T04:26:34.327270Z,,Louisiana,http://192.168.65.40:8000/dcim/regions/33/,33,2026-03-01T04:26:34.327287Z,Louisiana,,0,0,us-la,http://192.168.65.40:8000/api/dcim/regions/33/
2,,2026-03-01T04:26:34.382129Z,,Maine,http://192.168.65.40:8000/dcim/regions/34/,34,2026-03-01T04:26:34.382146Z,Maine,,0,0,us-me,http://192.168.65.40:8000/api/dcim/regions/34/
2,,2026-03-01T04:26:34.434204Z,,Maryland,http://192.168.65.40:8000/dcim/regions/35/,35,2026-03-01T04:26:34.434228Z,Maryland,,0,0,us-md,http://192.168.65.40:8000/api/dcim/regions/35/
2,,2026-03-01T04:26:35.526168Z,,Massachusetts,http://192.168.65.40:8000/dcim/regions/36/,36,2026-03-01T04:26:35.526185Z,Massachusetts,,5,1,us-ma,http://192.168.65.40:8000/api/dcim/regions/36/
2,,2026-03-01T04:26:35.595317Z,,Michigan,http://192.168.65.40:8000/dcim/regions/37/,37,2026-03-01T04:26:35.595334Z,Michigan,,0,0,us-mi,http://192.168.65.40:8000/api/dcim/regions/37/
2,,2026-03-01T04:26:35.647718Z,,Minnesota,http://192.168.65.40:8000/dcim/regions/38/,38,2026-03-01T04:26:35.647736Z,Minnesota,,0,0,us-mn,http://192.168.65.40:8000/api/dcim/regions/38/
2,,2026-03-01T04:26:35.702812Z,,Mississippi,http://192.168.65.40:8000/dcim/regions/39/,39,2026-03-01T04:26:35.702829Z,Mississippi,,0,0,us-ms,http://192.168.65.40:8000/api/dcim/regions/39/
2,,2026-03-01T04:26:35.756179Z,,Missouri,http://192.168.65.40:8000/dcim/regions/40/,40,2026-03-01T04:26:35.756198Z,Missouri,,0,0,us-mo,http://192.168.65.40:8000/api/dcim/regions/40/
2,,2026-03-01T04:26:35.814268Z,,Montana,http://192.168.65.40:8000/dcim/regions/41/,41,2026-03-01T04:26:35.814288Z,Montana,,0,0,us-mt,http://192.168.65.40:8000/api/dcim/regions/41/
2,,2026-03-01T04:26:35.913918Z,,Nebraska,http://192.168.65.40:8000/dcim/regions/42/,42,2026-03-01T04:26:35.913936Z,Nebraska,,0,0,us-ne,http://192.168.65.40:8000/api/dcim/regions/42/
2,,2026-03-01T04:26:36.045860Z,,Nevada,http://192.168.65.40:8000/dcim/regions/43/,43,2026-03-01T04:26:36.045877Z,Nevada,,0,0,us-nv,http://192.168.65.40:8000/api/dcim/regions/43/
2,,2026-03-01T04:26:36.111614Z,,New Hampshire,http://192.168.65.40:8000/dcim/regions/44/,44,2026-03-01T04:26:36.111630Z,New Hampshire,,5,1,us-nh,http://192.168.65.40:8000/api/dcim/regions/44/
2,,2026-03-01T04:26:36.164560Z,,New Jersey,http://192.168.65.40:8000/dcim/regions/45/,45,2026-03-01T04:26:36.164577Z,New Jersey,,5,1,us-nj,http://192.168.65.40:8000/api/dcim/regions/45/
2,,2026-03-01T04:26:36.219733Z,,New Mexico,http://192.168.65.40:8000/dcim/regions/46/,46,2026-03-01T04:26:36.219750Z,New Mexico,,0,0,us-nm,http://192.168.65.40:8000/api/dcim/regions/46/
2,,2026-03-01T04:26:36.272393Z,,New York,http://192.168.65.40:8000/dcim/regions/47/,47,2026-03-01T04:26:36.272410Z,New York,,35,10,us-ny,http://192.168.65.40:8000/api/dcim/regions/47/
2,,2026-03-01T04:26:36.323566Z,,North Carolina,http://192.168.65.40:8000/dcim/regions/48/,48,2026-03-01T04:26:36.323581Z,North Carolina,,0,4,us-nc,http://192.168.65.40:8000/api/dcim/regions/48/
2,,2026-03-01T04:26:36.377104Z,,North Dakota,http://192.168.65.40:8000/dcim/regions/49/,49,2026-03-01T04:26:36.377121Z,North Dakota,,0,0,us-nd,http://192.168.65.40:8000/api/dcim/regions/49/
2,,2026-03-01T04:26:36.430362Z,,Ohio,http://192.168.65.40:8000/dcim/regions/50/,50,2026-03-01T04:26:36.430379Z,Ohio,,5,1,us-oh,http://192.168.65.40:8000/api/dcim/regions/50/
2,,2026-03-01T04:26:36.484382Z,,Oklahoma,http://192.168.65.40:8000/dcim/regions/51/,51,2026-03-01T04:26:36.484400Z,Oklahoma,,0,0,us-ok,http://192.168.65.40:8000/api/dcim/regions/51/
2,,2026-03-01T04:26:36.536678Z,,Oregon,http://192.168.65.40:8000/dcim/regions/52/,52,2026-03-01T04:26:36.536694Z,Oregon,,0,0,us-or,http://192.168.65.40:8000/api/dcim/regions/52/
2,,2026-03-01T04:26:36.592081Z,,Pennsylvania,http://192.168.65.40:8000/dcim/regions/53/,53,2026-03-01T04:26:36.592099Z,Pennsylvania,,5,1,us-pa,http://192.168.65.40:8000/api/dcim/regions/53/
2,,2026-03-01T04:26:36.646581Z,,Rhode Island,http://192.168.65.40:8000/dcim/regions/54/,54,2026-03-01T04:26:36.646599Z,Rhode Island,,0,1,us-ri,http://192.168.65.40:8000/api/dcim/regions/54/
2,,2026-03-01T04:26:36.700750Z,,South Carolina,http://192.168.65.40:8000/dcim/regions/55/,55,2026-03-01T04:26:36.700767Z,South Carolina,,0,0,us-sc,http://192.168.65.40:8000/api/dcim/regions/55/
2,,2026-03-01T04:26:36.752370Z,,South Dakota,http://192.168.65.40:8000/dcim/regions/56/,56,2026-03-01T04:26:36.752387Z,South Dakota,,0,0,us-sd,http://192.168.65.40:8000/api/dcim/regions/56/
2,,2026-03-01T04:26:36.809109Z,,Tennessee,http://192.168.65.40:8000/dcim/regions/57/,57,2026-03-01T04:26:36.809126Z,Tennessee,,0,0,us-tn,http://192.168.65.40:8000/api/dcim/regions/57/
2,,2026-03-01T04:26:36.863896Z,,Texas,http://192.168.65.40:8000/dcim/regions/58/,58,2026-03-01T04:26:36.863914Z,Texas,,0,0,us-tx,http://192.168.65.40:8000/api/dcim/regions/58/
2,,2026-03-01T04:26:36.932773Z,,Utah,http://192.168.65.40:8000/dcim/regions/59/,59,2026-03-01T04:26:36.932790Z,Utah,,0,0,us-ut,http://192.168.65.40:8000/api/dcim/regions/59/
2,,2026-03-01T04:26:37.581109Z,,Vermont,http://192.168.65.40:8000/dcim/regions/60/,60,2026-03-01T04:26:37.581126Z,Vermont,,0,0,us-vt,http://192.168.65.40:8000/api/dcim/regions/60/
2,,2026-03-01T04:26:37.726793Z,,Virginia,http://192.168.65.40:8000/dcim/regions/61/,61,2026-03-01T04:26:37.726811Z,Virginia,,0,1,us-va,http://192.168.65.40:8000/api/dcim/regions/61/
2,,2026-03-01T04:26:37.947824Z,,Washington,http://192.168.65.40:8000/dcim/regions/62/,62,2026-03-01T04:26:37.947841Z,Washington,,0,0,us-wa,http://192.168.65.40:8000/api/dcim/regions/62/
2,,2026-03-01T04:26:38.146340Z,,West Virginia,http://192.168.65.40:8000/dcim/regions/63/,63,2026-03-01T04:26:38.146358Z,West Virginia,,0,0,us-wv,http://192.168.65.40:8000/api/dcim/regions/63/
2,,2026-03-01T04:26:38.240985Z,,Wisconsin,http://192.168.65.40:8000/dcim/regions/64/,64,2026-03-01T04:26:38.241002Z,Wisconsin,,0,1,us-wi,http://192.168.65.40:8000/api/dcim/regions/64/
2,,2026-03-01T04:26:38.692088Z,,Wyoming,http://192.168.65.40:8000/dcim/regions/65/,65,2026-03-01T04:26:38.692105Z,Wyoming,,0,0,us-wy,http://192.168.65.40:8000/api/dcim/regions/65/
0,,2026-03-01T04:26:39.009663Z,,Oceania,http://192.168.65.40:8000/dcim/regions/66/,66,2026-03-01T04:26:39.009680Z,Oceania,,0,0,oceania,http://192.168.65.40:8000/api/dcim/regions/66/
0,,2026-03-01T04:26:39.078666Z,,South America,http://192.168.65.40:8000/dcim/regions/67/,67,2026-03-01T04:26:39.078683Z,South America,,0,0,south-america,http://192.168.65.40:8000/api/dcim/regions/67/
