comments,created,description,display,display_url,id,l2vpn_termination,last_updated,name,owner,prefix_count,qinq_role,qinq_svlan,url,vid
,2026-03-01T04:26:48.169756Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/20/,20,,2026-03-01T04:26:48.169773Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/20/,200
,2026-03-01T04:26:48.230610Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/21/,21,,2026-03-01T04:26:48.230627Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/21/,300
,2026-03-01T04:26:48.290201Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/22/,22,,2026-03-01T04:26:48.290219Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/22/,100
,2026-03-01T04:26:48.348484Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/23/,23,,2026-03-01T04:26:48.348501Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/23/,200
,2026-03-01T04:26:48.408076Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/24/,24,,2026-03-01T04:26:48.408092Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/24/,300
,2026-03-01T04:26:48.469312Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/25/,25,,2026-03-01T04:26:48.469329Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/25/,100
,2026-03-01T04:26:48.538321Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/26/,26,,2026-03-01T04:26:48.538338Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/26/,200
,2026-03-01T04:26:48.618852Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/27/,27,,2026-03-01T04:26:48.618869Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/27/,300
,2026-03-01T04:26:48.706204Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/28/,28,,2026-03-01T04:26:48.706220Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/28/,100
,2026-03-01T04:26:48.763130Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/29/,29,,2026-03-01T04:26:48.763147Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/29/,200
,2026-03-01T04:26:48.822679Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/30/,30,,2026-03-01T04:26:48.822696Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/30/,300
,2026-03-01T04:26:48.884812Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/31/,31,,2026-03-01T04:26:48.884829Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/31/,100
,2026-03-01T04:26:48.954631Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/32/,32,,2026-03-01T04:26:48.954650Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/32/,200
,2026-03-01T04:26:49.021884Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/33/,33,,2026-03-01T04:26:49.021902Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/33/,300
,2026-03-01T04:26:49.079864Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/34/,34,,2026-03-01T04:26:49.079884Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/34/,100
,2026-03-01T04:26:49.142011Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/35/,35,,2026-03-01T04:26:49.142029Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/35/,200
,2026-03-01T04:26:49.204007Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/36/,36,,2026-03-01T04:26:49.204024Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/36/,300
,2026-03-01T04:26:49.261442Z,,Data (100),http://192.168.65.40:8000/ipam/vlans/37/,37,,2026-03-01T04:26:49.261459Z,Data,,1,,,http://192.168.65.40:8000/api/ipam/vlans/37/,100
,2026-03-01T04:26:49.316436Z,,Voice (200),http://192.168.65.40:8000/ipam/vlans/38/,38,,2026-03-01T04:26:49.316454Z,Voice,,1,,,http://192.168.65.40:8000/api/ipam/vlans/38/,200
,2026-03-01T04:26:49.374547Z,,Wireless (300),http://192.168.65.40:8000/ipam/vlans/39/,39,,2026-03-01T04:26:49.374565Z,Wireless,,1,,,http://192.168.65.40:8000/api/ipam/vlans/39/,300
,2026-03-01T04:26:49.436270Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/40/,40,,2026-03-01T04:26:49.436289Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/40/,201
,2026-03-01T04:26:49.507519Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/41/,41,,2026-03-01T04:26:49.507539Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/41/,202
,2026-03-01T04:26:49.568639Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/42/,42,,2026-03-01T04:26:49.568656Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/42/,203
,2026-03-01T04:26:49.651463Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/43/,43,,2026-03-01T04:26:49.651484Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/43/,204
,2026-03-01T04:26:49.723778Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/44/,44,,2026-03-01T04:26:49.723796Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/44/,201
,2026-03-01T04:26:49.787813Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/45/,45,,2026-03-01T04:26:49.787830Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/45/,202
,2026-03-01T04:26:49.850764Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/46/,46,,2026-03-01T04:26:49.850782Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/46/,203
,2026-03-01T04:26:49.919348Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/47/,47,,2026-03-01T04:26:49.919366Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/47/,204
,2026-03-01T04:26:49.980997Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/48/,48,,2026-03-01T04:26:49.981014Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/48/,201
,2026-03-01T04:26:50.041743Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/49/,49,,2026-03-01T04:26:50.041760Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/49/,202
,2026-03-01T04:26:50.101992Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/50/,50,,2026-03-01T04:26:50.102010Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/50/,203
,2026-03-01T04:26:50.162668Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/51/,51,,2026-03-01T04:26:50.162686Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/51/,204
,2026-03-01T04:26:50.226029Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/52/,52,,2026-03-01T04:26:50.226046Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/52/,201
,2026-03-01T04:26:50.289360Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/53/,53,,2026-03-01T04:26:50.289378Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/53/,202
,2026-03-01T04:26:50.353986Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/54/,54,,2026-03-01T04:26:50.354003Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/54/,203
,2026-03-01T04:26:50.419046Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/55/,55,,2026-03-01T04:26:50.419063Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/55/,204
,2026-03-01T04:26:50.480188Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/56/,56,,2026-03-01T04:26:50.480204Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/56/,201
,2026-03-01T04:26:50.545444Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/57/,57,,2026-03-01T04:26:50.545461Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/57/,202
,2026-03-01T04:26:50.608289Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/58/,58,,2026-03-01T04:26:50.608307Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/58/,203
,2026-03-01T04:26:50.679135Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/59/,59,,2026-03-01T04:26:50.679155Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/59/,204
,2026-03-01T04:26:50.754271Z,,Data (201),http://192.168.65.40:8000/ipam/vlans/60/,60,,2026-03-01T04:26:50.754287Z,Data,,0,,,http://192.168.65.40:8000/api/ipam/vlans/60/,201
,2026-03-01T04:26:50.816321Z,,Voice (202),http://192.168.65.40:8000/ipam/vlans/61/,61,,2026-03-01T04:26:50.816338Z,Voice,,0,,,http://192.168.65.40:8000/api/ipam/vlans/61/,202
,2026-03-01T04:26:50.876078Z,,Wireless (203),http://192.168.65.40:8000/ipam/vlans/62/,62,,2026-03-01T04:26:50.876096Z,Wireless,,0,,,http://192.168.65.40:8000/api/ipam/vlans/62/,203
,2026-03-01T04:26:50.938275Z,,Admin (204),http://192.168.65.40:8000/ipam/vlans/63/,63,,2026-03-01T04:26:50.938291Z,Admin,,0,,,http://192.168.65.40:8000/api/ipam/vlans/63/,204
