_occupied,amperage,cable,cable_end,comments,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,created,custom_fields,description,display,display_url,id,last_updated,link_peers,link_peers_type,mark_connected,max_utilization,name,owner,phase,power_panel,rack,status,supply,tags,tenant,type,url,voltage
False,20,,,,,,,2026-03-01T05:03:08.824241Z,{},,P1-11A,http://192.168.65.40:8000/dcim/power-feeds/11/,11,2026-03-01T05:03:08.824259Z,[],,False,80,P1-11A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/11/,220
False,20,,,,,,,2026-03-01T05:03:08.876373Z,{},,P1-12A,http://192.168.65.40:8000/dcim/power-feeds/12/,12,2026-03-01T05:03:08.876390Z,[],,False,80,P1-12A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/12/,220
False,20,,,,,,,2026-03-01T05:03:08.931111Z,{},,P1-13A,http://192.168.65.40:8000/dcim/power-feeds/13/,13,2026-03-01T05:03:08.931130Z,[],,False,80,P1-13A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/13/,220
False,20,,,,,,,2026-03-01T05:03:08.981134Z,{},,P1-14A,http://192.168.65.40:8000/dcim/power-feeds/14/,14,2026-03-01T05:03:08.981151Z,[],,False,80,P1-14A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/14/,220
False,20,,,,,,,2026-03-01T05:03:09.039362Z,{},,P1-15A,http://192.168.65.40:8000/dcim/power-feeds/15/,15,2026-03-01T05:03:09.039382Z,[],,False,80,P1-15A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/15/,220
False,20,,,,,,,2026-03-01T05:03:09.096019Z,{},,P1-16A,http://192.168.65.40:8000/dcim/power-feeds/16/,16,2026-03-01T05:03:09.096039Z,[],,False,80,P1-16A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/16/,220
False,20,,,,,,,2026-03-01T05:03:09.149839Z,{},,P2-1B,http://192.168.65.40:8000/dcim/power-feeds/17/,17,2026-03-01T05:03:09.149857Z,[],,False,80,P2-1B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/17/,220
False,20,,,,,,,2026-03-01T05:03:09.204900Z,{},,P2-2B,http://192.168.65.40:8000/dcim/power-feeds/18/,18,2026-03-01T05:03:09.204919Z,[],,False,80,P2-2B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/18/,220
False,20,,,,,,,2026-03-01T05:03:09.254428Z,{},,P2-3B,http://192.168.65.40:8000/dcim/power-feeds/19/,19,2026-03-01T05:03:09.254446Z,[],,False,80,P2-3B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/19/,220
False,20,,,,,,,2026-03-01T05:03:09.301275Z,{},,P2-4B,http://192.168.65.40:8000/dcim/power-feeds/20/,20,2026-03-01T05:03:09.301293Z,[],,False,80,P2-4B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/20/,220
False,20,,,,,,,2026-03-01T05:03:09.347095Z,{},,P2-5B,http://192.168.65.40:8000/dcim/power-feeds/21/,21,2026-03-01T05:03:09.347112Z,[],,False,80,P2-5B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/21/,220
False,20,,,,,,,2026-03-01T05:03:09.392441Z,{},,P2-6B,http://192.168.65.40:8000/dcim/power-feeds/22/,22,2026-03-01T05:03:09.392460Z,[],,False,80,P2-6B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/22/,220
False,20,,,,,,,2026-03-01T05:03:09.445408Z,{},,P2-7B,http://192.168.65.40:8000/dcim/power-feeds/23/,23,2026-03-01T05:03:09.445426Z,[],,False,80,P2-7B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/23/,220
False,20,,,,,,,2026-03-01T05:03:09.519829Z,{},,P2-8B,http://192.168.65.40:8000/dcim/power-feeds/24/,24,2026-03-01T05:03:09.519847Z,[],,False,80,P2-8B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/24/,220
False,20,,,,,,,2026-03-01T05:03:09.574286Z,{},,P2-9B,http://192.168.65.40:8000/dcim/power-feeds/25/,25,2026-03-01T05:03:09.574304Z,[],,False,80,P2-9B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/25/,220
False,20,,,,,,,2026-03-01T05:03:09.630789Z,{},,P2-10B,http://192.168.65.40:8000/dcim/power-feeds/26/,26,2026-03-01T05:03:09.630806Z,[],,False,80,P2-10B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/26/,220
False,20,,,,,,,2026-03-01T05:03:09.678332Z,{},,P2-11B,http://192.168.65.40:8000/dcim/power-feeds/27/,27,2026-03-01T05:03:09.678349Z,[],,False,80,P2-11B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/27/,220
False,20,,,,,,,2026-03-01T05:03:09.734343Z,{},,P2-12B,http://192.168.65.40:8000/dcim/power-feeds/28/,28,2026-03-01T05:03:09.734362Z,[],,False,80,P2-12B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/28/,220
False,20,,,,,,,2026-03-01T05:03:09.783868Z,{},,P2-13B,http://192.168.65.40:8000/dcim/power-feeds/29/,29,2026-03-01T05:03:09.783886Z,[],,False,80,P2-13B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/29/,220
False,20,,,,,,,2026-03-01T05:03:09.834434Z,{},,P2-14B,http://192.168.65.40:8000/dcim/power-feeds/30/,30,2026-03-01T05:03:09.834452Z,[],,False,80,P2-14B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/30/,220
False,20,,,,,,,2026-03-01T05:03:09.884347Z,{},,P2-15B,http://192.168.65.40:8000/dcim/power-feeds/31/,31,2026-03-01T05:03:09.884364Z,[],,False,80,P2-15B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/31/,220
False,20,,,,,,,2026-03-01T05:03:09.934370Z,{},,P2-16B,http://192.168.65.40:8000/dcim/power-feeds/32/,32,2026-03-01T05:03:09.934387Z,[],,False,80,P2-16B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 2"", ""id"": 2, ""name"": ""Panel 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/2/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/32/,220
False,20,,,,,,,2026-03-01T05:03:09.984215Z,{},,P3-1A,http://192.168.65.40:8000/dcim/power-feeds/33/,33,2026-03-01T05:03:09.984233Z,[],,False,80,P3-1A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/33/,220
False,20,,,,,,,2026-03-01T05:03:10.035192Z,{},,P3-2A,http://192.168.65.40:8000/dcim/power-feeds/34/,34,2026-03-01T05:03:10.035210Z,[],,False,80,P3-2A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/34/,220
False,20,,,,,,,2026-03-01T05:03:10.087828Z,{},,P3-3A,http://192.168.65.40:8000/dcim/power-feeds/35/,35,2026-03-01T05:03:10.087846Z,[],,False,80,P3-3A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/35/,220
False,20,,,,,,,2026-03-01T05:03:10.138166Z,{},,P3-4A,http://192.168.65.40:8000/dcim/power-feeds/36/,36,2026-03-01T05:03:10.138184Z,[],,False,80,P3-4A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/36/,220
False,20,,,,,,,2026-03-01T05:03:10.188919Z,{},,P3-5A,http://192.168.65.40:8000/dcim/power-feeds/37/,37,2026-03-01T05:03:10.188939Z,[],,False,80,P3-5A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/37/,220
False,20,,,,,,,2026-03-01T05:03:10.239191Z,{},,P3-6A,http://192.168.65.40:8000/dcim/power-feeds/38/,38,2026-03-01T05:03:10.239208Z,[],,False,80,P3-6A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/38/,220
False,20,,,,,,,2026-03-01T05:03:10.289876Z,{},,P3-7A,http://192.168.65.40:8000/dcim/power-feeds/39/,39,2026-03-01T05:03:10.289894Z,[],,False,80,P3-7A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/39/,220
False,20,,,,,,,2026-03-01T05:03:10.339908Z,{},,P3-8A,http://192.168.65.40:8000/dcim/power-feeds/40/,40,2026-03-01T05:03:10.339926Z,[],,False,80,P3-8A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 3"", ""id"": 3, ""name"": ""Panel 3"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/3/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/40/,220
False,20,,,,,,,2026-03-01T05:03:10.394188Z,{},,P4-1B,http://192.168.65.40:8000/dcim/power-feeds/41/,41,2026-03-01T05:03:10.394206Z,[],,False,80,P4-1B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 4"", ""id"": 4, ""name"": ""Panel 4"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/4/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/41/,220
False,20,,,,,,,2026-03-01T05:03:10.443946Z,{},,P4-2B,http://192.168.65.40:8000/dcim/power-feeds/42/,42,2026-03-01T05:03:10.443963Z,[],,False,80,P4-2B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 4"", ""id"": 4, ""name"": ""Panel 4"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/4/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/42/,220
False,20,,,,,,,2026-03-01T05:03:10.492870Z,{},,P4-3B,http://192.168.65.40:8000/dcim/power-feeds/43/,43,2026-03-01T05:03:10.492887Z,[],,False,80,P4-3B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 4"", ""id"": 4, ""name"": ""Panel 4"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/4/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/43/,220
False,20,,,,,,,2026-03-01T05:03:10.547918Z,{},,P4-4B,http://192.168.65.40:8000/dcim/power-feeds/44/,44,2026-03-01T05:03:10.547934Z,[],,False,80,P4-4B,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 4"", ""id"": 4, ""name"": ""Panel 4"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/4/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Redundant"", ""value"": ""redundant""}",http://192.168.65.40:8000/api/dcim/power-feeds/44/,220
