asns,circuit_count,comments,created,custom_fields,description,device_count,display,display_url,facility,group,id,last_updated,latitude,longitude,name,owner,physical_address,prefix_count,rack_count,region,shipping_address,slug,status,tags,tenant,time_zone,url,virtualmachine_count,vlan_count
[],2,,2026-03-01T04:26:41.309432Z,{},,5,DM-Rochester,http://192.168.65.40:8000/dcim/sites/11/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",11,2026-03-01T04:26:41.309449Z,,,DM-Rochester,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,dm-rochester,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/11/,0,3
[],2,,2026-03-01T04:26:41.374379Z,{},,5,DM-Scranton,http://192.168.65.40:8000/dcim/sites/12/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",12,2026-03-01T04:26:41.374409Z,,,DM-Scranton,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""Pennsylvania"", ""id"": 53, ""name"": ""Pennsylvania"", ""site_count"": 0, ""slug"": ""us-pa"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/53/""}",,dm-scranton,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/12/,0,3
[],2,,2026-03-01T04:26:41.433741Z,{},,5,DM-Stamford,http://192.168.65.40:8000/dcim/sites/13/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",13,2026-03-01T04:26:41.433758Z,,,DM-Stamford,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""Connecticut"", ""id"": 21, ""name"": ""Connecticut"", ""site_count"": 0, ""slug"": ""us-ct"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/21/""}",,dm-stamford,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/13/,0,3
[],2,,2026-03-01T04:26:41.495956Z,{},,5,DM-Syracuse,http://192.168.65.40:8000/dcim/sites/14/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",14,2026-03-01T04:26:41.495973Z,,,DM-Syracuse,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,dm-syracuse,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/14/,0,3
[],2,,2026-03-01T04:26:41.555719Z,{},,5,DM-Utica,http://192.168.65.40:8000/dcim/sites/15/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",15,2026-03-01T04:26:41.555736Z,,,DM-Utica,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,dm-utica,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/15/,0,3
[],2,,2026-03-01T04:26:41.618338Z,{},,5,DM-Yonkers,http://192.168.65.40:8000/dcim/sites/16/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",16,2026-03-01T04:26:41.618355Z,,,DM-Yonkers,,,5,1,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,dm-yonkers,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/16/,0,3
[],1,,2026-03-01T04:26:41.680747Z,{},,2,Grinnells Lab,http://192.168.65.40:8000/dcim/sites/17/,GRL,,17,2026-03-01T04:26:41.680764Z,,,Grinnells Lab,,"3200 Faucette Dr., Raleigh, NC 27607",0,1,"{""_depth"": 2, ""description"": """", ""display"": ""North Carolina"", ""id"": 48, ""name"": ""North Carolina"", ""site_count"": 0, ""slug"": ""us-nc"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/48/""}",,ncsu-118,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/17/,0,0
[],0,,2026-03-01T04:26:41.740973Z,{},,0,JBB Branch 104,http://192.168.65.40:8000/dcim/sites/18/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",18,2026-03-01T04:26:41.740990Z,,,JBB Branch 104,,"7 Indian Spring Lane
Menasha, WI 54952",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""Wisconsin"", ""id"": 64, ""name"": ""Wisconsin"", ""site_count"": 0, ""slug"": ""us-wi"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/64/""}",,jbb-branch-104,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/18/,0,4
[],0,,2026-03-01T04:26:41.804003Z,{},,0,JBB Branch 109,http://192.168.65.40:8000/dcim/sites/19/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",19,2026-03-01T04:26:41.804020Z,,,JBB Branch 109,,"14 South Mill Pond Ave.
Annandale, VA 22003",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""Virginia"", ""id"": 61, ""name"": ""Virginia"", ""site_count"": 0, ""slug"": ""us-va"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/61/""}",,jbb-branch-109,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/19/,0,4
[],0,,2026-03-01T04:26:41.866761Z,{},,0,JBB Branch 115,http://192.168.65.40:8000/dcim/sites/20/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",20,2026-03-01T04:26:41.866778Z,,,JBB Branch 115,,"44 Blue Spring Dr.
West Warwick, RI 02893",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""Rhode Island"", ""id"": 54, ""name"": ""Rhode Island"", ""site_count"": 0, ""slug"": ""us-ri"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/54/""}",,jbb-branch-115,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/20/,0,4
[],0,,2026-03-01T04:26:41.928436Z,{},,0,JBB Branch 120,http://192.168.65.40:8000/dcim/sites/21/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",21,2026-03-01T04:26:41.928453Z,,,JBB Branch 120,,"682 Marlborough Street
Hicksville, NY 11801",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,jbb-branch-120,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/21/,0,4
[],0,,2026-03-01T04:26:42.130567Z,{},,0,JBB Branch 127,http://192.168.65.40:8000/dcim/sites/22/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",22,2026-03-01T04:26:42.130584Z,,,JBB Branch 127,,"7730 Summerhouse St.
Orange Park, FL 32065",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""Florida"", ""id"": 24, ""name"": ""Florida"", ""site_count"": 0, ""slug"": ""us-fl"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/24/""}",,jbb-branch-127,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/22/,0,4
[],0,,2026-03-01T04:26:42.332547Z,{},,0,JBB Branch 133,http://192.168.65.40:8000/dcim/sites/23/,,"{""_depth"": 1, ""description"": """", ""display"": ""Branch Offices"", ""id"": 2, ""name"": ""Branch Offices"", ""site_count"": 0, ""slug"": ""branch-offices"", ""url"": ""http://192.168.65.40:8000/api/dcim/site-groups/2/""}",23,2026-03-01T04:26:42.332565Z,,,JBB Branch 133,,"1 Old Union Ave.
Troy, NY 12180",0,0,"{""_depth"": 2, ""description"": """", ""display"": ""New York"", ""id"": 47, ""name"": ""New York"", ""site_count"": 0, ""slug"": ""us-ny"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/47/""}",,jbb-branch-133,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/23/,0,4
[],3,,2026-03-01T04:26:42.554553Z,{},Main Distribution Frame,23,MDF,http://192.168.65.40:8000/dcim/sites/24/,065,,24,2026-03-01T04:26:42.554570Z,,,MDF,,"401 Dan Allen Dr., Raleigh, NC 27607",0,26,"{""_depth"": 2, ""description"": """", ""display"": ""North Carolina"", ""id"": 48, ""name"": ""North Carolina"", ""site_count"": 0, ""slug"": ""us-nc"", ""url"": ""http://192.168.65.40:8000/api/dcim/regions/48/""}",,ncsu-065,"{""label"": ""Active"", ""value"": ""active""}",[],,,http://192.168.65.40:8000/api/dcim/sites/24/,0,0
